challenge_id,exercise_id,position
8021,2823,1.0
8023,2813,2.0
8024,2813,1.0
8025,2809,1.0
8029,2808,1.0
8031,2825,1.0
8032,2761,1.0
8033,2761,2.0
8034,2762,1.0
8035,2762,2.0
8037,2781,4.0
8040,2828,1.0
8045,2823,2.0
8050,2763,1.0
8051,2763,2.0
8054,2764,1.0
8055,2764,2.0
8062,2836,1.0
8074,2815,1.0
8075,2815,2.0
8076,2815,3.0
8081,2816,1.0
8082,2816,2.0
8083,2816,3.0
8093,2842,1.0
8094,2842,2.0
8095,2842,3.0
8101,2844,1.0
8103,2844,2.0
8106,2846,1.0
8109,2846,2.0
8110,2846,3.0
8112,2846,4.0
8113,2846,5.0
8114,2850,1.0
8115,2850,2.0
8117,2850,3.0
8121,2838,1.0
8122,2854,1.0
8123,2817,1.0
8124,2817,2.0
8125,2817,3.0
8126,2817,4.0
8128,2818,1.0
8129,2818,2.0
8130,2818,3.0
8132,2861,1.0
8133,2861,2.0
8134,2861,3.0
8135,2863,1.0
8138,2867,1.0
8139,2838,2.0
8140,2862,1.0
8141,2862,2.0
8142,2862,3.0
8143,2862,4.0
8145,2869,1.0
8146,2869,2.0
8147,2865,1.0
8154,2869,3.0
8155,2863,2.0
8156,2863,3.0
8161,2874,1.0
8162,2863,4.0
8167,2863,5.0
8168,2864,1.0
8169,2875,1.0
8170,2874,3.0
8173,2879,1.0
8178,2879,2.0
8179,2874,4.0
8180,2879,3.0
8184,2865,3.0
8185,2883,1.0
8186,2874,5.0
8187,2883,2.0
8188,2874,2.0
8189,2884,4.0
8190,2875,2.0
8191,2875,3.0
8192,2875,4.0
8193,2875,5.0
8194,2883,3.0
8195,2838,3.0
8204,2893,1.0
8205,2884,1.0
8208,2896,1.0
8209,2896,2.0
8210,2897,1.0
8211,2896,3.0
8212,2896,4.0
8213,2896,5.0
8214,2898,1.0
8215,2756,1.0
8216,2756,2.0
8217,2756,3.0
8218,2898,2.0
8219,2884,3.0
8220,2884,9.0
8221,2899,1.0
8222,2899,2.0
8223,2900,1.0
8224,2900,2.0
8225,2901,1.0
8226,2901,2.0
8227,2902,1.0
8228,2902,2.0
8229,2903,1.0
8230,2903,2.0
8233,2905,1.0
8234,2905,2.0
8235,2906,1.0
8236,2906,2.0
8237,2907,1.0
8238,2907,2.0
8239,2908,1.0
8240,2908,2.0
8245,2897,2.0
8257,2884,2.0
8258,2914,1.0
8259,2914,2.0
8260,2915,1.0
8261,2915,2.0
8262,2915,3.0
8263,2915,4.0
8269,2917,1.0
8270,2914,3.0
8272,2918,1.0
8273,2884,6.0
8274,2865,2.0
8286,2918,2.0
8327,2933,1.0
8331,2858,1.0
8332,2858,3.0
8333,2858,2.0
8334,2858,4.0
8335,2303,2.0
8336,2893,2.0
8341,2884,7.0
8342,2932,1.0
8343,2884,5.0
8345,2940,1.0
8346,2940,2.0
8347,2940,3.0
8348,2940,4.0
8349,2941,1.0
8350,2941,2.0
8351,2941,3.0
8352,2941,4.0
8353,2857,1.0
8354,2857,2.0
8355,2857,3.0
8359,2859,1.0
8360,2859,2.0
8361,2860,1.0
8362,2860,2.0
8363,2860,3.0
8364,2860,4.0
8365,2932,2.0
8366,2324,2.0
8369,2932,3.0
8370,2884,8.0
8379,2953,1.0
8382,2953,3.0
8383,2953,2.0
8388,2952,1.0
8389,2952,2.0
8390,2952,3.0
8394,2959,1.0
8398,2960,1.0
8399,2960,2.0
8404,2963,1.0
8405,2967,1.0
8407,2967,2.0
8415,2971,1.0
8416,2963,2.0
8418,2884,10.0
8422,2963,9.0
8425,2963,8.0
8426,2975,1.0
8427,2973,1.0
8428,2963,6.0
8430,2963,7.0
8431,2963,5.0
8434,2979,1.0
8435,2979,2.0
8442,2963,3.0
8446,2963,4.0
8447,2987,1.0
8449,2981,1.0
8450,2990,1.0
8455,2991,1.0
8461,2934,1.0
8478,3001,1.0
8479,3001,2.0
8480,3001,3.0
8491,2934,2.0
8502,3007,1.0
8503,3007,2.0
8504,3007,3.0
8505,3007,4.0
8506,3007,5.0
8518,2991,2.0
8522,3013,1.0
8524,2990,3.0
8525,2990,2.0
8526,3013,2.0
8527,3013,3.0
8528,2991,3.0
8530,3013,4.0
8531,3014,1.0
8532,3016,1.0
8534,3016,2.0
8536,3014,2.0
8537,3014,3.0
8542,3014,4.0
8544,3018,1.0
8545,3018,2.0
8548,2998,1.0
8549,3014,5.0
8550,3019,2.0
8554,3022,1.0
8555,3013,5.0
8556,3023,1.0
8557,3023,3.0
8558,3023,4.0
8559,3023,5.0
8562,3023,2.0
8563,3020,1.0
8565,3020,2.0
8566,3026,1.0
8567,3026,2.0
8568,3026,3.0
8569,3026,4.0
8570,3027,1.0
8571,3027,2.0
8572,3027,3.0
8573,3028,1.0
8574,3028,2.0
8575,3028,3.0
8576,3028,4.0
8578,3020,3.0
8579,3029,1.0
8580,3029,3.0
8581,3029,4.0
8584,3031,1.0
8585,3031,2.0
8586,3031,3.0
8587,3032,1.0
8588,3032,2.0
8589,3032,3.0
8590,3024,1.0
8592,3019,3.0
8593,3024,2.0
8658,3050,1.0
8660,3051,1.0
8670,3051,2.0
8676,3051,3.0
8681,3029,2.0
8694,3032,4.0
8700,3099,1.0
8708,3099,2.0
8713,3099,3.0
8721,3051,4.0
8727,3117,1.0
8729,3118,1.0
8730,3117,2.0
8731,3117,3.0
8736,3117,4.0
8737,3119,1.0
8738,3119,2.0
8741,3051,5.0
8745,3117,5.0
8746,3118,2.0
8799,3136,2.0
8805,3118,3.0
8813,3136,3.0
8814,3136,4.0
8840,3136,1.0
8841,3118,4.0
8842,3149,3.0
8847,3151,1.0
8848,3151,2.0
8861,3118,5.0
8862,3149,1.0
8863,3149,2.0
8890,3118,6.0
8891,3168,1.0
8893,3164,1.0
8894,3001,4.0
8897,3169,1.0
8900,3169,2.0
8903,3172,1.0
8916,3172,2.0
8927,3153,1.0
8929,3051,6.0
8932,3191,1.0
8933,3191,2.0
8934,3191,3.0
8935,3191,4.0
8936,3191,5.0
8937,3191,6.0
8938,3191,7.0
8939,3192,1.0
8940,3192,2.0
8941,3192,3.0
8942,3192,4.0
8943,3192,5.0
8944,3192,6.0
8945,3192,7.0
8946,3192,8.0
8947,3020,4.0
8948,3190,1.0
8957,3197,1.0
8958,3197,2.0
8960,3190,2.0
8977,3019,1.0
8979,3207,1.0
8980,3208,2.0
8981,3208,3.0
8982,3208,4.0
8983,3208,1.0
8984,2998,2.0
8985,3050,2.0
8989,3212,1.0
8990,3212,2.0
8991,3212,3.0
9007,3211,1.0
9012,3211,2.0
9013,3211,3.0
9014,3211,4.0
9015,3211,5.0
9017,2998,3.0
9018,3212,4.0
9019,3211,6.0
9020,3211,7.0
9021,3211,8.0
9022,3211,9.0
9023,3211,10.0
9024,3212,5.0
9031,3226,1.0
9032,3226,2.0
9033,3226,3.0
9035,3227,3.0
9036,3227,1.0
9037,3213,1.0
9038,3213,2.0
9039,3227,2.0
9040,3213,3.0
9042,3213,4.0
9043,3213,5.0
9050,3231,1.0
9051,3231,2.0
9052,3231,3.0
9055,3213,6.0
9056,3213,7.0
9057,3213,8.0
9058,3213,9.0
9059,3213,10.0
9060,3213,11.0
9063,3215,1.0
9064,3234,1.0
9074,3216,1.0
9075,3216,2.0
9078,3216,3.0
9081,3233,1.0
9082,3233,2.0
9083,3233,3.0
9084,3233,4.0
9085,3233,5.0
9094,3215,2.0
9120,3240,1.0
9125,3240,2.0
9190,3234,2.0
9208,3216,12.0
9213,3263,1.0
9214,3264,1.0
9215,3264,2.0
9219,3217,1.0
9220,3265,1.0
9227,3267,1.0
9229,3217,2.0
9232,3268,1.0
9236,3271,1.0
9241,3272,1.0
9250,3217,3.0
9264,3271,2.0
9265,3274,1.0
9266,3274,2.0
9267,3275,1.0
9268,3217,6.0
9269,3276,1.0
9275,3217,7.0
9276,3277,1.0
9277,3277,2.0
9283,3277,3.0
9292,3195,1.0
9295,3194,1.0
9300,3277,4.0
9303,3286,1.0
9304,3287,1.0
9305,3287,2.0
9306,3287,3.0
9328,3292,1.0
9329,3305,1.0
9330,3292,2.0
9337,3305,2.0
9340,3292,3.0
9342,3292,4.0
9343,3308,1.0
9344,3305,3.0
9345,3307,1.0
9346,3310,1.0
9347,3307,2.0
9348,3292,5.0
9351,3292,6.0
9352,3292,8.0
9357,3292,9.0
9358,3307,3.0
9360,3218,1.0
9362,3218,3.0
9363,3218,4.0
9364,3218,5.0
9368,3218,9.0
9369,3218,10.0
9374,3218,2.0
9375,3311,1.0
9376,3268,2.0
9377,3268,3.0
9379,3313,1.0
9380,3316,1.0
9385,3315,1.0
9387,3315,2.0
9390,3320,1.0
9391,3307,4.0
9392,3293,1.0
9393,3293,2.0
9394,3307,5.0
9395,3293,3.0
9397,3293,4.0
9398,3318,1.0
9401,3322,1.0
9402,3323,1.0
9405,3286,2.0
9680,3395,1.0
9682,3396,1.0
9687,3397,1.0
9692,3398,1.0
9697,3399,1.0
9707,3402,1.0
9720,3292,7.0
9722,3410,1.0
9723,3410,2.0
9724,3293,5.0
9725,3410,3.0
9726,3410,4.0
9729,3293,6.0
9730,3293,7.0
9731,3293,8.0
9732,3412,1.0
9733,3413,1.0
9734,3293,9.0
9735,3293,10.0
9736,3414,1.0
9738,3415,1.0
9743,3296,1.0
9749,3296,2.0
9752,3296,3.0
9762,3425,2.0
9765,3428,1.0
9766,3419,1.0
9767,3296,4.0
9768,3296,5.0
9770,3425,3.0
9771,3430,1.0
9773,3432,1.0
9775,3296,6.0
9776,3296,7.0
9777,3419,2.0
9787,3439,1.0
9790,3439,2.0
9804,3438,1.0
9808,3447,1.0
9809,3439,3.0
9812,3438,2.0
9814,3448,1.0
9815,3449,1.0
9821,3452,1.0
9822,3455,1.0
9824,3457,1.0
9827,3458,2.0
9833,3452,2.0
9835,3457,2.0
9836,3457,3.0
9837,3457,4.0
9838,3457,5.0
9839,3457,6.0
9840,3457,7.0
9841,3457,8.0
9851,3444,1.0
9857,3466,1.0
9858,3468,1.0
9859,3297,1.0
9860,3452,3.0
9872,3472,1.0
9874,3469,1.0
9880,3472,2.0
9881,3476,1.0
9887,3476,2.0
9890,3477,1.0
9892,3477,2.0
9894,3477,3.0
9895,3297,2.0
9899,3297,3.0
9900,3476,3.0
9903,3485,1.0
9904,3485,2.0
9905,3485,3.0
9906,3485,4.0
9907,3485,5.0
9910,3297,4.0
9912,3297,5.0
9913,3297,6.0
9914,3477,4.0
9915,3297,7.0
9921,3488,3.0
9922,3297,8.0
9923,3492,1.0
9924,3492,2.0
9925,3297,9.0
9926,3492,3.0
9928,3492,4.0
9929,3492,5.0
9933,3496,1.0
9934,3492,6.0
9936,3297,10.0
9937,3297,11.0
9963,3295,1.0
9970,3295,2.0
9973,3295,3.0
10000,3295,4.0
10002,3299,1.0
10004,3299,2.0
10005,3295,5.0
10007,3295,6.0
10008,3299,3.0
10012,3299,4.0
10017,3295,7.0
10018,3295,8.0
10019,3295,9.0
10020,3299,5.0
10021,3295,10.0
10022,3299,6.0
10030,3299,7.0
10088,3537,1.0
10089,3537,2.0
10100,3540,1.0
10107,3425,1.0
10108,3455,2.0
10118,3541,1.0
10119,3545,1.0
10120,3545,2.0
10148,3552,1.0
10150,3428,2.0
10153,3432,2.0
10154,3432,3.0
10155,3555,1.0
10172,3559,3.0
10173,3559,4.0
10174,3447,2.0
10175,3559,1.0
10176,3458,1.0
10177,3458,3.0
10183,3488,1.0
10184,3488,2.0
10186,3300,1.0
10187,3555,2.0
10188,3300,2.0
10189,3300,3.0
10205,3300,4.0
10209,3300,5.0
10210,3300,6.0
10211,3300,7.0
10269,3564,1.0
10290,3592,1.0
10294,3564,2.0
10306,3592,2.0
10309,3592,3.0
10323,3611,1.0
10332,3552,2.0
10333,3611,4.0
10334,3552,3.0
10339,3592,4.0
10340,3615,1.0
10343,3559,2.0
10358,3552,4.0
10361,3552,5.0
10378,3625,1.0
10379,3625,2.0
10380,3625,3.0
10382,3625,4.0
10383,3625,5.0
10384,3625,6.0
10385,3625,7.0
10404,3615,7.0
10426,3634,1.0
10427,3634,2.0
10458,3592,5.0
10463,3640,1.0
10465,3640,2.0
10466,3645,1.0
10467,3645,3.0
10468,3645,2.0
10469,3646,1.0
10470,3646,2.0
10471,3646,3.0
10487,3300,8.0
10498,3653,1.0
10533,3300,9.0
10534,3300,10.0
10536,3300,11.0
10538,3300,12.0
10603,3592,6.0
10626,3592,7.0
10632,3649,1.0
10670,3709,1.0
10672,3700,1.0
10675,3700,2.0
10710,3722,1.0
10715,3726,1.0
10736,3730,1.0
10737,3730,3.0
10738,3730,4.0
10741,3730,2.0
10754,3726,2.0
10755,3733,1.0
10756,3733,2.0
10757,3733,3.0
10982,3722,2.0
10983,3799,1.0
10984,3801,1.0
10985,3801,2.0
10986,3801,3.0
10997,3804,1.0
10998,3804,2.0
10999,3804,3.0
11000,3804,4.0
11001,3804,5.0
11002,3804,6.0
11017,3814,1.0
11018,3814,2.0
11031,3821,1.0
11032,3821,2.0
11033,3821,3.0
11065,3836,1.0
11067,3836,2.0
11068,3836,3.0
11069,3836,4.0
11070,3836,5.0
11071,3836,6.0
11074,3837,1.0
11075,3837,2.0
11076,3837,3.0
11077,3837,4.0
11078,3837,5.0
11079,3837,6.0
11132,3850,1.0
11133,3850,2.0
11135,3850,4.0
11137,3850,3.0
11138,3850,5.0
11179,3722,3.0
11191,3874,1.0
11192,3874,2.0
11194,3874,3.0
11217,3653,24.0
11220,3881,1.0
11221,3881,2.0
11222,3881,3.0
11223,3881,4.0
11253,3874,4.0
11254,3874,5.0
11255,3874,6.0
11261,3893,1.0
11294,3799,2.0
11302,3850,6.0
11303,3753,2.0
11304,3753,3.0
11305,3753,4.0
11314,3753,1.0
11316,3915,1.0
11317,3915,2.0
11318,3915,3.0
11319,3915,4.0
11342,3926,1.0
11343,3925,1.0
11344,3925,2.0
11345,3925,3.0
11346,3925,4.0
11347,3925,5.0
11406,3722,4.0
11435,3974,1.0
11436,3974,2.0
11449,3980,1.0
11451,3980,2.0
11452,3980,3.0
11453,3980,4.0
11461,3988,1.0
11464,3996,1.0
11466,3988,2.0
11470,3996,2.0
11481,3996,3.0
11482,3988,3.0
11497,3988,4.0
11512,3893,2.0
11513,3893,3.0
11519,3893,4.0
11520,3893,5.0
11542,3988,5.0
11548,4024,1.0
11549,4024,2.0
11551,4024,4.0
11552,4024,5.0
11553,4024,3.0
11557,4023,1.0
11576,4034,1.0
11578,4023,2.0
11579,4036,1.0
11580,4023,3.0
11581,4023,4.0
11582,4034,2.0
11583,4034,3.0
11599,4021,1.0
11600,4021,2.0
11606,4021,3.0
11651,4057,1.0
11652,4057,2.0
11662,4063,1.0
11669,4066,1.0
11671,4066,2.0
11672,4066,3.0
11673,4066,4.0
11674,4066,5.0
11687,4079,1.0
11688,4078,1.0
11689,4066,6.0
11703,4079,2.0
11775,4109,1.0
11790,4117,1.0
11791,4117,2.0
11792,4117,3.0
11810,3926,2.0
11877,4159,1.0
11883,4162,1.0
11892,3888,1.0
11897,3888,8.0
11938,4181,1.0
11941,4036,8.0
11942,4036,9.0
11943,4181,2.0
11958,4181,3.0
11979,4191,1.0
12004,4036,38.0
12007,4198,1.0
12008,4198,2.0
12057,4215,1.0
12058,4215,2.0
12059,4215,3.0
12071,4219,1.0
12072,4219,2.0
12076,4222,1.0
12078,4223,1.0
12079,4223,2.0
12080,4223,3.0
12081,4223,4.0
12082,4224,1.0
12083,4224,2.0
12084,4224,3.0
12085,4225,1.0
12086,4225,2.0
12087,4225,3.0
12088,4225,4.0
12090,4226,1.0
12091,4226,2.0
12092,4226,3.0
12096,4228,1.0
12097,4228,2.0
12098,4228,3.0
12099,4228,4.0
12100,4229,1.0
12101,4229,2.0
12102,4229,3.0
12103,4229,4.0
12124,4234,1.0
12125,4234,2.0
12126,4234,3.0
12127,4234,4.0
12467,4321,1.0
12485,4371,1.0
12486,4372,1.0
12487,4372,2.0
12488,4372,3.0
12489,4373,1.0
12490,4373,2.0
12491,4373,3.0
12492,4373,4.0
12493,4374,1.0
12494,4374,2.0
12495,4374,3.0
12496,4374,4.0
12497,4375,1.0
12498,4375,2.0
12499,4375,3.0
12500,4375,4.0
12501,4375,5.0
12502,4375,6.0
12503,4376,1.0
12504,4376,2.0
12505,4376,3.0
12506,4377,1.0
12507,4377,2.0
12508,4377,3.0
12509,4377,4.0
12510,4378,1.0
12511,4378,2.0
12512,4378,3.0
12513,4379,1.0
12514,4379,2.0
12515,4379,3.0
12517,4381,1.0
12518,4381,2.0
12519,4381,3.0
12522,4383,1.0
12524,4383,2.0
12526,4385,1.0
12528,4385,2.0
12530,4385,3.0
12532,4385,4.0
12533,4385,5.0
12535,4387,1.0
12537,4387,2.0
12539,4387,3.0
12619,4414,1.0
12620,4414,2.0
13346,4596,1.0
13347,4596,2.0
13348,4596,3.0
13349,4597,1.0
13350,4597,2.0
13351,4597,3.0
13352,4598,1.0
13353,4598,2.0
13354,4598,3.0
13355,4599,1.0
13356,4599,2.0
13357,4599,3.0
13358,4599,4.0
13359,4599,5.0
13360,4600,1.0
13361,4600,2.0
13362,4600,3.0
13363,4600,4.0
13364,4601,1.0
13365,4601,2.0
13366,4601,3.0
13367,4602,1.0
13368,4602,2.0
13369,4602,3.0
13370,4603,1.0
13371,4603,2.0
13372,4603,3.0
13373,4604,1.0
13374,4604,2.0
13375,4604,3.0
13379,4606,1.0
13380,4606,2.0
13381,4606,3.0
13382,4607,1.0
13383,4607,2.0
13384,4607,3.0
13385,4608,1.0
13386,4608,2.0
13387,4608,3.0
13388,4608,4.0
13389,4609,1.0
13390,4609,2.0
13391,4609,3.0
13392,4610,1.0
13393,4610,2.0
13394,4610,3.0
13395,4610,4.0
13396,4611,1.0
13397,4611,2.0
13398,4611,3.0
13399,4611,4.0
14093,4708,1.0
14094,4708,2.0
14099,4708,3.0
14100,4708,4.0
14101,4708,5.0
14102,4708,6.0
14189,4708,7.0
14190,4708,8.0
14191,4708,9.0
14216,4708,10.0
14236,4842,1.0
14238,4842,2.0
14240,4842,3.0
14241,4845,1.0
14243,4845,2.0
14245,4845,3.0
14249,4846,1.0
14250,4846,2.0
14251,4846,3.0
14259,4849,1.0
14260,4849,2.0
14262,4849,3.0
14284,4859,1.0
14303,4868,1.0
14304,4868,2.0
14307,4870,1.0
14308,4870,2.0
14309,4871,1.0
14310,4871,2.0
14337,4878,1.0
14338,4879,1.0
14339,4879,2.0
14340,4879,3.0
14341,4880,1.0
14342,4880,2.0
14343,4880,3.0
14344,4880,4.0
14345,4881,1.0
14346,4881,2.0
14347,4881,3.0
14348,4881,4.0
14355,4883,1.0
14356,4883,2.0
14357,4883,3.0
14358,4884,1.0
14359,4884,2.0
14360,4884,3.0
14361,4884,4.0
14362,4885,1.0
14363,4885,2.0
14364,4885,3.0
14365,4886,1.0
14366,4886,2.0
14367,4886,3.0
14368,4887,1.0
14369,4887,2.0
14370,4887,3.0
14371,4888,1.0
14372,4888,2.0
14373,4889,1.0
14374,4889,2.0
14375,4889,3.0
14376,4889,4.0
14377,4889,5.0
14382,4891,1.0
14383,4891,2.0
15163,4191,2.0
15257,5126,4.0
15259,5126,1.0
15261,5126,2.0
15262,4162,2.0
15263,4162,3.0
15264,4162,4.0
15265,4162,5.0
15266,4162,6.0
15267,5126,3.0
15410,5184,1.0
15418,5190,1.0
15419,5184,2.0
15420,5184,3.0
15422,5193,1.0
15423,5193,2.0
15424,5193,3.0
15425,5193,4.0
15426,5193,5.0
15427,5193,6.0
15428,5193,7.0
15429,5193,8.0
15430,5194,1.0
15431,5194,2.0
15432,5194,3.0
15433,5194,4.0
15434,5194,5.0
15435,5194,6.0
15436,5194,7.0
15437,5195,1.0
15438,5195,2.0
15439,5195,3.0
15440,5195,4.0
15441,5195,5.0
15442,5195,6.0
15443,5196,1.0
15444,5196,2.0
15445,5196,3.0
15446,5196,4.0
15447,5196,5.0
15448,5196,6.0
15449,5197,1.0
15450,5197,2.0
15451,5197,3.0
15452,5197,4.0
15453,5197,5.0
15454,5197,6.0
15455,5197,7.0
15456,5197,8.0
15457,5198,1.0
15458,5198,2.0
15459,5198,3.0
15460,5198,4.0
15461,5198,5.0
15462,5199,1.0
15463,5199,2.0
15464,5199,3.0
15465,5199,4.0
15466,5200,1.0
15467,5200,2.0
15468,5200,3.0
15469,5200,4.0
15470,5200,5.0
15471,5200,6.0
15472,5201,1.0
15473,5201,2.0
15474,5201,3.0
15475,5201,4.0
15476,5201,5.0
15477,5202,1.0
15478,5202,2.0
15479,5202,3.0
15480,5202,4.0
15481,5202,5.0
15482,5202,6.0
15483,5202,7.0
15485,5202,8.0
15487,5204,1.0
15488,5204,2.0
15489,5204,3.0
15490,5204,4.0
15491,5204,5.0
15492,5204,6.0
15493,5204,7.0
15494,5205,1.0
15495,5205,2.0
15496,5205,3.0
15497,5205,4.0
15498,5205,5.0
15499,5205,6.0
15500,5205,7.0
15501,5205,8.0
15502,5206,1.0
15503,5206,2.0
15504,5206,3.0
15505,5207,1.0
15506,5207,2.0
15507,5207,3.0
15508,5207,4.0
15509,5208,1.0
15510,5208,2.0
15511,5208,3.0
15512,5209,1.0
15513,5209,2.0
15514,5209,3.0
15515,5209,4.0
15516,5209,5.0
15517,5209,6.0
15518,5210,1.0
15519,5210,2.0
15520,5210,3.0
15521,5210,4.0
15522,5211,1.0
15523,5211,2.0
15524,5211,3.0
15525,5211,4.0
15526,5212,1.0
15527,5212,2.0
15528,5212,3.0
15529,5212,4.0
15530,5213,1.0
15531,5213,2.0
15532,5213,3.0
15533,5213,4.0
15534,5213,5.0
15535,5213,6.0
15536,5214,1.0
15537,5214,2.0
15538,5214,3.0
15539,5215,1.0
15540,5215,2.0
15541,5216,1.0
15542,5216,2.0
15543,5216,3.0
15544,5217,1.0
15545,5217,2.0
15546,5217,3.0
15547,5217,4.0
15548,5218,1.0
15549,5218,2.0
15550,5219,1.0
15551,5219,2.0
15552,5219,3.0
15553,5219,4.0
15554,5220,1.0
15555,5220,2.0
15556,5220,3.0
15557,5221,1.0
15558,5221,2.0
15559,5222,1.0
15560,5222,2.0
15834,5289,1.0
15835,5289,2.0
15836,5289,3.0
15837,5289,4.0
15838,5289,5.0
15839,5289,6.0
15840,5289,7.0
15841,5290,1.0
15842,5290,2.0
16469,5452,1.0
16470,5452,2.0
16471,5452,3.0
16472,5453,1.0
16473,5453,2.0
16474,5453,3.0
16475,5453,4.0
16476,5454,1.0
16477,5454,2.0
16478,5454,3.0
16479,5455,1.0
16480,5455,2.0
16481,5455,3.0
16482,5455,4.0
16483,5456,1.0
16484,5456,2.0
16485,5456,3.0
16486,5456,4.0
16487,5457,1.0
16488,5457,2.0
16489,5457,3.0
16490,5457,4.0
16491,5457,5.0
16492,5458,1.0
16493,5458,2.0
16494,5458,3.0
16495,5459,1.0
16496,5459,2.0
16497,5459,3.0
16498,5459,4.0
16499,5460,1.0
16500,5460,2.0
16501,5460,3.0
16502,5461,1.0
16503,5461,2.0
16504,5461,3.0
16505,5462,1.0
16506,5462,2.0
16507,5463,1.0
16508,5463,2.0
16509,5463,3.0
16510,5464,1.0
16511,5464,2.0
16512,5464,3.0
16513,5465,1.0
16514,5465,2.0
16515,5465,3.0
16516,5466,1.0
16517,5466,2.0
16518,5466,3.0
16519,5466,4.0
16520,5466,5.0
16521,5467,1.0
16522,5467,2.0
16523,5467,3.0
16524,5467,4.0
16525,5468,1.0
16526,5468,2.0
16527,5468,3.0
16528,5468,4.0
16529,5469,1.0
16530,5469,2.0
16531,5469,3.0
16532,5470,1.0
16533,5470,2.0
16534,5470,3.0
16535,5471,1.0
16536,5471,2.0
16537,5471,3.0
16538,5472,1.0
16539,5472,2.0
16540,5472,3.0
16541,5473,1.0
16542,5474,1.0
16543,5473,2.0
16544,5474,2.0
16545,5473,3.0
16546,5474,3.0
16547,5474,4.0
16548,5474,5.0
16549,5475,1.0
16550,5474,6.0
16551,5475,2.0
16552,5475,3.0
16553,5474,7.0
16554,5475,4.0
16555,5474,8.0
16556,5476,1.0
16557,5476,2.0
16558,5476,3.0
16559,5477,1.0
16560,5477,2.0
16561,5477,3.0
16562,5477,4.0
16563,5478,1.0
16564,5478,2.0
16565,5479,1.0
16566,5479,2.0
16567,5479,3.0
16568,5479,4.0
16569,5480,1.0
16570,5481,1.0
16571,5480,2.0
16572,5481,2.0
16573,5480,3.0
16574,5480,4.0
16575,5481,3.0
16576,5480,5.0
16577,5481,4.0
16578,5481,5.0
16579,5482,1.0
16580,5483,1.0
16581,5483,2.0
16582,5482,2.0
16583,5483,3.0
16584,5482,3.0
16585,5482,4.0
16586,5482,5.0
16587,5484,1.0
16588,5484,2.0
16591,5485,1.0
16592,5486,1.0
16593,5485,2.0
16596,5485,3.0
16597,5485,4.0
16598,5487,1.0
16599,5485,5.0
16602,5488,1.0
16603,5488,2.0
16604,5488,3.0
16605,5489,1.0
16606,5488,4.0
16608,5488,5.0
16609,5490,1.0
16610,5491,1.0
16611,5491,2.0
16612,5490,2.0
16613,5491,3.0
16614,5490,3.0
16615,5492,1.0
16616,5493,1.0
16617,5492,2.0
16618,5492,3.0
16619,5493,2.0
16621,5494,1.0
16622,5494,2.0
16623,5494,3.0
16624,5495,1.0
16625,5495,2.0
16626,5495,3.0
16627,5495,4.0
16628,5495,5.0
16629,5496,1.0
16630,5497,1.0
16631,5496,2.0
16632,5497,2.0
16633,5497,3.0
16634,5496,3.0
16635,5497,4.0
16636,5496,4.0
16637,5498,1.0
16638,5498,2.0
16641,5499,1.0
16644,5500,1.0
16645,5501,1.0
16647,5501,2.0
16649,5501,3.0
16650,5501,4.0
16651,5502,1.0
16653,5502,2.0
16655,5502,3.0
16659,5504,1.0
16660,5504,2.0
16661,5504,3.0
16662,5505,1.0
16781,5532,1.0
16782,5532,2.0
16783,5533,1.0
16784,5533,2.0
16785,5533,3.0
16786,5533,4.0
16787,5533,5.0
16788,5534,1.0
16789,5534,2.0
16790,5534,3.0
16791,5534,4.0
16792,5534,5.0
16793,5535,1.0
16798,5536,1.0
16799,5536,2.0
16800,5536,3.0
16809,5539,1.0
16810,5539,2.0
16811,5539,3.0
16812,5539,4.0
16817,5541,1.0
16919,5565,1.0
16937,5568,1.0
16938,5569,1.0
16939,5569,2.0
16940,5570,1.0
16944,5571,1.0
16953,5576,1.0
16954,5576,2.0
17019,5599,1.0
17089,5568,2.0
17090,5623,1.0
17091,5623,2.0
17092,5623,3.0
17093,5623,4.0
17094,5623,5.0
17095,5624,1.0
17096,5624,2.0
17097,5624,3.0
17098,5624,4.0
17099,5624,5.0
17100,5625,1.0
17101,5625,2.0
17102,5625,3.0
17103,5626,1.0
17104,5626,2.0
17105,5626,3.0
17106,5627,1.0
17107,5627,2.0
17108,5627,3.0
17109,5628,1.0
17110,5628,2.0
17111,5628,3.0
17112,5629,1.0
17113,5629,2.0
17114,5629,3.0
17115,5629,4.0
17116,5629,5.0
17117,5630,1.0
17118,5630,2.0
17119,5630,3.0
17120,5631,1.0
17121,5631,2.0
17122,5632,1.0
17123,5632,2.0
17127,5634,1.0
17129,5636,1.0
17143,5642,1.0
17160,5568,3.0
17193,5657,1.0
17194,5657,2.0
17195,5657,3.0
17196,5657,4.0
17197,5657,5.0
17198,5657,6.0
17199,5657,7.0
17200,5658,1.0
17201,5658,2.0
17202,5658,3.0
17203,5658,4.0
17204,5658,5.0
17205,5658,6.0
17206,5658,7.0
17207,5658,8.0
17208,5658,9.0
17209,5658,10.0
17210,5658,11.0
17211,5659,1.0
17212,5659,2.0
17213,5659,3.0
17214,5659,4.0
17215,5659,5.0
17216,5659,6.0
17217,5659,7.0
17218,5659,8.0
17219,5660,1.0
17220,5660,2.0
17221,5660,3.0
17222,5660,4.0
17223,5660,5.0
17224,5660,6.0
17225,5661,1.0
